MoM Simulation Results
Geometry file: FordCar/FordCar.msh
Geometry format: msh
Frequency: 1.000000e+08 Hz
Tolerance: 1.000000e-06
Max iterations: 100
Mesh density: 3 elements/wavelength
Surface mesh: 4360 triangles (this determines 3D surface current plot points)

Basis functions: 4360
Iterations: 1
Converged: Yes

Current distribution (per basis function):
Index, Re(J), Im(J), |J|, Phase_deg
1575, -7.500000e-02, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.613350e+01, 9.354785e+01, 0.000000e+00, 0.000000e+00, 1.241298e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.241298e-01, 0.000000e+00, 1.145637e+02, 1.755460e-01
1576, -5.000000e-02, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.639923e+01, 8.980712e+01, 0.000000e+00, 0.000000e+00, 1.246285e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.246285e-01, 0.000000e+00, 1.116879e+02, 1.762514e-01
1577, -2.500000e-02, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.649981e+01, 8.596644e+01, 0.000000e+00, 0.000000e+00, 1.248173e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.248173e-01, 0.000000e+00, 1.086851e+02, 1.765183e-01
1578, 0.000000e+00, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.643616e+01, 8.203395e+01, 0.000000e+00, 0.000000e+00, 1.246979e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.246979e-01, 0.000000e+00, 1.055620e+02, 1.763494e-01
1579, 2.500000e-02, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.620965e+01, 7.801801e+01, 0.000000e+00, 0.000000e+00, 1.242727e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.242727e-01, 0.000000e+00, 1.023256e+02, 1.757481e-01
1580, 5.000000e-02, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.582203e+01, 7.392708e+01, 0.000000e+00, 0.000000e+00, 1.235451e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.235451e-01, 0.000000e+00, 9.898359e+01, 1.747192e-01
1581, 7.500000e-02, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.527546e+01, 6.976974e+01, 0.000000e+00, 0.000000e+00, 1.225193e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.225193e-01, 0.000000e+00, 9.554424e+01, 1.732684e-01
1582, 1.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.457252e+01, 6.555469e+01, 0.000000e+00, 0.000000e+00, 1.211999e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.211999e-01, 0.000000e+00, 9.201645e+01, 1.714025e-01
1583, 1.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.371616e+01, 6.129071e+01, 0.000000e+00, 0.000000e+00, 1.195925e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.195925e-01, 0.000000e+00, 8.840984e+01, 1.691294e-01
1584, 1.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.270975e+01, 5.698662e+01, 0.000000e+00, 0.000000e+00, 1.177035e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.177035e-01, 0.000000e+00, 8.473481e+01, 1.664579e-01
1585, 1.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.155701e+01, 5.265131e+01, 0.000000e+00, 0.000000e+00, 1.155399e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.155399e-01, 0.000000e+00, 8.100263e+01, 1.633981e-01
1586, 2.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.026207e+01, 4.829367e+01, 0.000000e+00, 0.000000e+00, 1.131093e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.131093e-01, 0.000000e+00, 7.722561e+01, 1.599608e-01
1587, 2.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.882938e+01, 4.392260e+01, 0.000000e+00, 0.000000e+00, 1.104202e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.104202e-01, 0.000000e+00, 7.341724e+01, 1.561578e-01
1588, 2.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.726378e+01, 3.954701e+01, 0.000000e+00, 0.000000e+00, 1.074817e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.074817e-01, 0.000000e+00, 6.959243e+01, 1.520020e-01
1589, 2.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.557042e+01, 3.517574e+01, 0.000000e+00, 0.000000e+00, 1.043033e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.043033e-01, 0.000000e+00, 6.576781e+01, 1.475072e-01
1590, 3.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.375481e+01, 3.081759e+01, 0.000000e+00, 0.000000e+00, 1.008955e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.008955e-01, 0.000000e+00, 6.196212e+01, 1.426878e-01
1591, 3.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.182276e+01, 2.648129e+01, 0.000000e+00, 0.000000e+00, 9.726912e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.726912e-02, 0.000000e+00, 5.819671e+01, 1.375593e-01
1592, 3.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.978038e+01, 2.217547e+01, 0.000000e+00, 0.000000e+00, 9.343565e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.343565e-02, 0.000000e+00, 5.449622e+01, 1.321380e-01
1593, 3.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.763406e+01, 1.790867e+01, 0.000000e+00, 0.000000e+00, 8.940710e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.940710e-02, 0.000000e+00, 5.088933e+01, 1.264407e-01
1594, 4.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.539047e+01, 1.368926e+01, 0.000000e+00, 0.000000e+00, 8.519599e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.519599e-02, 0.000000e+00, 4.740982e+01, 1.204853e-01
1595, 4.250000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.305655e+01, 9.525503e+00, 0.000000e+00, 0.000000e+00, 8.081532e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.081532e-02, 0.000000e+00, 4.409764e+01, 1.142901e-01
1596, 4.500000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.063945e+01, 5.425478e+00, 0.000000e+00, 0.000000e+00, 7.627852e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.627852e-02, 0.000000e+00, 4.100001e+01, 1.078741e-01
1597, 4.750000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.814656e+01, 1.397084e+00, 0.000000e+00, 0.000000e+00, 7.159947e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.159947e-02, 0.000000e+00, 3.817214e+01, 1.012569e-01
1598, 5.000000e-01, 4.500000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.558546e+01, -2.551977e+00, 0.000000e+00, 0.000000e+00, 6.679240e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.679240e-02, 0.000000e+00, 3.567685e+01, 9.445872e-02
1599, -5.000000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.589739e+01, 1.339790e+02, 0.000000e+00, 0.000000e+00, 6.737788e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.737788e-02, 0.000000e+00, 1.387047e+02, 9.528671e-02
1600, -4.750000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.871192e+01, 1.329758e+02, 0.000000e+00, 0.000000e+00, 7.266064e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.266064e-02, 0.000000e+00, 1.384961e+02, 1.027577e-01
1601, -4.500000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.140636e+01, 1.317746e+02, 0.000000e+00, 0.000000e+00, 7.771798e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.771798e-02, 0.000000e+00, 1.381269e+02, 1.099098e-01
1602, -4.250000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.397515e+01, 1.303787e+02, 0.000000e+00, 0.000000e+00, 8.253948e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.253948e-02, 0.000000e+00, 1.375951e+02, 1.167285e-01
1603, -4.000000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.641304e+01, 1.287914e+02, 0.000000e+00, 0.000000e+00, 8.711530e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.711530e-02, 0.000000e+00, 1.368992e+02, 1.231996e-01
1604, -3.750000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.871513e+01, 1.270168e+02, 0.000000e+00, 0.000000e+00, 9.143622e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.143622e-02, 0.000000e+00, 1.360384e+02, 1.293103e-01
1605, -3.500000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.087683e+01, 1.250592e+02, 0.000000e+00, 0.000000e+00, 9.549364e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.549364e-02, 0.000000e+00, 1.350120e+02, 1.350484e-01
1606, -3.250000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.289392e+01, 1.229231e+02, 0.000000e+00, 0.000000e+00, 9.927963e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.927963e-02, 0.000000e+00, 1.338203e+02, 1.404026e-01
1607, -3.000000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.476252e+01, 1.206137e+02, 0.000000e+00, 0.000000e+00, 1.027869e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.027869e-01, 0.000000e+00, 1.324636e+02, 1.453627e-01
1608, -2.750000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.647915e+01, 1.181363e+02, 0.000000e+00, 0.000000e+00, 1.060090e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.060090e-01, 0.000000e+00, 1.309430e+02, 1.499193e-01
1609, -2.500000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.804069e+01, 1.154965e+02, 0.000000e+00, 0.000000e+00, 1.089399e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.089399e-01, 0.000000e+00, 1.292600e+02, 1.540643e-01
1610, -2.250000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.944440e+01, 1.127003e+02, 0.000000e+00, 0.000000e+00, 1.115746e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.115746e-01, 0.000000e+00, 1.274166e+02, 1.577903e-01
1611, -2.000000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.068796e+01, 1.097541e+02, 0.000000e+00, 0.000000e+00, 1.139087e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.139087e-01, 0.000000e+00, 1.254153e+02, 1.610913e-01
1612, -1.750000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.176943e+01, 1.066644e+02, 0.000000e+00, 0.000000e+00, 1.159386e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.159386e-01, 0.000000e+00, 1.232589e+02, 1.639619e-01
1613, -1.500000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.268728e+01, 1.034381e+02, 0.000000e+00, 0.000000e+00, 1.176614e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.176614e-01, 0.000000e+00, 1.209509e+02, 1.663983e-01
1614, -1.250000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.344039e+01, 1.000822e+02, 0.000000e+00, 0.000000e+00, 1.190749e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.190749e-01, 0.000000e+00, 1.184953e+02, 1.683974e-01
1615, -1.000000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.402808e+01, 9.660426e+01, 0.000000e+00, 0.000000e+00, 1.201780e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.201780e-01, 0.000000e+00, 1.158964e+02, 1.699573e-01
1616, -7.500000e-02, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.445004e+01, 9.301170e+01, 0.000000e+00, 0.000000e+00, 1.209700e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.209700e-01, 0.000000e+00, 1.131591e+02, 1.710774e-01
1617, -5.000000e-02, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.470640e+01, 8.931236e+01, 0.000000e+00, 0.000000e+00, 1.214512e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.214512e-01, 0.000000e+00, 1.102888e+02, 1.717579e-01
1618, -2.500000e-02, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.479773e+01, 8.551420e+01, 0.000000e+00, 0.000000e+00, 1.216226e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.216226e-01, 0.000000e+00, 1.072913e+02, 1.720003e-01
1619, 0.000000e+00, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.472497e+01, 8.162538e+01, 0.000000e+00, 0.000000e+00, 1.214860e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.214860e-01, 0.000000e+00, 1.041731e+02, 1.718072e-01
1620, 2.500000e-02, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.448952e+01, 7.765420e+01, 0.000000e+00, 0.000000e+00, 1.210441e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.210441e-01, 0.000000e+00, 1.009409e+02, 1.711822e-01
1621, 5.000000e-02, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.409315e+01, 7.360909e+01, 0.000000e+00, 0.000000e+00, 1.203001e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.203001e-01, 0.000000e+00, 9.760241e+01, 1.701301e-01
1622, 7.500000e-02, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.353807e+01, 6.949862e+01, 0.000000e+00, 0.000000e+00, 1.192583e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.192583e-01, 0.000000e+00, 9.416552e+01, 1.686567e-01
1623, 1.000000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.282688e+01, 6.533143e+01, 0.000000e+00, 0.000000e+00, 1.179234e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.179234e-01, 0.000000e+00, 9.063892e+01, 1.667689e-01
1624, 1.250000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.196258e+01, 6.111627e+01, 0.000000e+00, 0.000000e+00, 1.163011e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.163011e-01, 0.000000e+00, 8.703195e+01, 1.644746e-01
1625, 1.500000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.094856e+01, 5.686192e+01, 0.000000e+00, 0.000000e+00, 1.143979e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.143979e-01, 0.000000e+00, 8.335469e+01, 1.617830e-01
1626, 1.750000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.978858e+01, 5.257722e+01, 0.000000e+00, 0.000000e+00, 1.122206e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.122206e-01, 0.000000e+00, 7.961808e+01, 1.587039e-01
1627, 2.000000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.848679e+01, 4.827102e+01, 0.000000e+00, 0.000000e+00, 1.097772e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.097772e-01, 0.000000e+00, 7.583401e+01, 1.552484e-01
1628, 2.250000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.704770e+01, 4.395218e+01, 0.000000e+00, 0.000000e+00, 1.070761e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.070761e-01, 0.000000e+00, 7.201552e+01, 1.514285e-01
1629, 2.500000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.547617e+01, 3.962954e+01, 0.000000e+00, 0.000000e+00, 1.041264e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.041264e-01, 0.000000e+00, 6.817702e+01, 1.472570e-01
1630, 2.750000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.377739e+01, 3.531190e+01, 0.000000e+00, 0.000000e+00, 1.009379e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.009379e-01, 0.000000e+00, 6.433458e+01, 1.427477e-01
1631, 3.000000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.195691e+01, 3.100801e+01, 0.000000e+00, 0.000000e+00, 9.752091e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.752091e-02, 0.000000e+00, 6.050634e+01, 1.379154e-01
1632, 3.250000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.002056e+01, 2.672653e+01, 0.000000e+00, 0.000000e+00, 9.388646e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.388646e-02, 0.000000e+00, 5.671299e+01, 1.327755e-01
1633, 3.500000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.797449e+01, 2.247605e+01, 0.000000e+00, 0.000000e+00, 9.004608e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.004608e-02, 0.000000e+00, 5.297853e+01, 1.273444e-01
1634, 3.750000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.582514e+01, 1.826502e+01, 0.000000e+00, 0.000000e+00, 8.601183e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.601183e-02, 0.000000e+00, 4.933107e+01, 1.216391e-01
1635, 4.000000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.357920e+01, 1.410178e+01, 0.000000e+00, 0.000000e+00, 8.179631e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.179631e-02, 0.000000e+00, 4.580401e+01, 1.156775e-01
1636, 4.250000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.124365e+01, 9.994518e+00, 0.000000e+00, 0.000000e+00, 7.741257e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.741257e-02, 0.000000e+00, 4.243735e+01, 1.094779e-01
1637, 4.500000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.882567e+01, 5.951247e+00, 0.000000e+00, 0.000000e+00, 7.287413e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.287413e-02, 0.000000e+00, 3.927913e+01, 1.030596e-01
1638, 4.750000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.633268e+01, 1.979804e+00, 0.000000e+00, 0.000000e+00, 6.819490e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.819490e-02, 0.000000e+00, 3.638658e+01, 9.644215e-02
1639, 5.000000e-01, 4.750000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.377230e+01, -1.912178e+00, 0.000000e+00, 0.000000e+00, 6.338918e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.338918e-02, 0.000000e+00, 3.382639e+01, 8.964584e-02
1640, -5.000000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.439850e+01, 1.328475e+02, 0.000000e+00, 0.000000e+00, 6.456452e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.456452e-02, 0.000000e+00, 1.372286e+02, 9.130802e-02
1641, -4.750000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.720392e+01, 1.318640e+02, 0.000000e+00, 0.000000e+00, 6.983017e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 6.983017e-02, 0.000000e+00, 1.370118e+02, 9.875478e-02
1642, -4.500000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 3.988903e+01, 1.306838e+02, 0.000000e+00, 0.000000e+00, 7.487001e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.487001e-02, 0.000000e+00, 1.366360e+02, 1.058822e-01
1643, -4.250000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.244828e+01, 1.293101e+02, 0.000000e+00, 0.000000e+00, 7.967363e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 7.967363e-02, 0.000000e+00, 1.360991e+02, 1.126755e-01
1644, -4.000000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.487645e+01, 1.277464e+02, 0.000000e+00, 0.000000e+00, 8.423119e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.423119e-02, 0.000000e+00, 1.353995e+02, 1.191209e-01
1645, -3.750000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.716862e+01, 1.259966e+02, 0.000000e+00, 0.000000e+00, 8.853349e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 8.853349e-02, 0.000000e+00, 1.345363e+02, 1.252053e-01
1646, -3.500000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 4.932022e+01, 1.240651e+02, 0.000000e+00, 0.000000e+00, 9.257196e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.257196e-02, 0.000000e+00, 1.335089e+02, 1.309165e-01
1647, -3.250000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.132704e+01, 1.219565e+02, 0.000000e+00, 0.000000e+00, 9.633868e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.633868e-02, 0.000000e+00, 1.323172e+02, 1.362435e-01
1648, -3.000000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.318523e+01, 1.196758e+02, 0.000000e+00, 0.000000e+00, 9.982642e-02, 0.000000e+00, -0.000000e+00, 0.000000e+00, 9.982642e-02, 0.000000e+00, 1.309617e+02, 1.411759e-01
1649, -2.750000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.489131e+01, 1.172284e+02, 0.000000e+00, 0.000000e+00, 1.030287e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.030287e-01, 0.000000e+00, 1.294432e+02, 1.457045e-01
1650, -2.500000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.644218e+01, 1.146199e+02, 0.000000e+00, 0.000000e+00, 1.059396e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.059396e-01, 0.000000e+00, 1.277633e+02, 1.498212e-01
1651, -2.250000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.783513e+01, 1.118564e+02, 0.000000e+00, 0.000000e+00, 1.085541e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.085541e-01, 0.000000e+00, 1.259237e+02, 1.535186e-01
1652, -2.000000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 5.906784e+01, 1.089442e+02, 0.000000e+00, 0.000000e+00, 1.108678e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.108678e-01, 0.000000e+00, 1.239268e+02, 1.567908e-01
1653, -1.750000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.013840e+01, 1.058898e+02, 0.000000e+00, 0.000000e+00, 1.128772e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.128772e-01, 0.000000e+00, 1.217755e+02, 1.596325e-01
1654, -1.500000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.104532e+01, 1.027000e+02, 0.000000e+00, 0.000000e+00, 1.145795e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.145795e-01, 0.000000e+00, 1.194731e+02, 1.620398e-01
1655, -1.250000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.178750e+01, 9.938202e+01, 0.000000e+00, 0.000000e+00, 1.159725e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.159725e-01, 0.000000e+00, 1.170234e+02, 1.640099e-01
1656, -1.000000e-01, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.236425e+01, 9.594312e+01, 0.000000e+00, 0.000000e+00, 1.170551e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.170551e-01, 0.000000e+00, 1.144307e+02, 1.655408e-01
1657, -7.500000e-02, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.277533e+01, 9.239089e+01, 0.000000e+00, 0.000000e+00, 1.178266e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.178266e-01, 0.000000e+00, 1.116997e+02, 1.666320e-01
1658, -5.000000e-02, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.302090e+01, 8.873308e+01, 0.000000e+00, 0.000000e+00, 1.182875e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.182875e-01, 0.000000e+00, 1.088356e+02, 1.672838e-01
1659, -2.500000e-02, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.310152e+01, 8.497764e+01, 0.000000e+00, 0.000000e+00, 1.184389e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.184389e-01, 0.000000e+00, 1.058442e+02, 1.674979e-01
1660, 0.000000e+00, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.301819e+01, 8.113271e+01, 0.000000e+00, 0.000000e+00, 1.182825e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.182825e-01, 0.000000e+00, 1.027317e+02, 1.672767e-01
1661, 2.500000e-02, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.277233e+01, 7.720655e+01, 0.000000e+00, 0.000000e+00, 1.178210e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.178210e-01, 0.000000e+00, 9.950486e+01, 1.666241e-01
1662, 5.000000e-02, 5.000000e-01, 1.000000e-01, 0.000000e+00, 0.000000e+00, 6.236576e+01, 7.320758e+01, 0.000000e+00, 0.000000e+00, 1.170579e-01, 0.000000e+00, -0.000000e+00, 0.000000e+00, 1.170579e-01, 0.000000e+00, 9.617088e+01, 1.655448e-01
